GPS Date & Time,# of Sats,HDOP,Latitude,Longitude,Altitude(m),Speed(m/s),Heading(Deg),Marker,Value
2018/11/20-16:38:56:10,11,0.78,31.137073,-97.33071117,211.2,28.92772556,18.36,,
2018/11/20-16:38:56:20,11,0.78,31.13709783,-97.33070167,211.1,28.96270778,18.28,,
2018/11/20-16:38:56:30,11,0.78,31.13712267,-97.33069217,211,28.95396222,18.2,,
2018/11/20-16:38:56:40,11,0.78,31.13714733,-97.33068267,210.9,28.88862778,18.27,,
2018/11/20-16:38:56:50,11,0.78,31.13717217,-97.33067317,210.9,28.90714778,18.23,,
2018/11/20-16:38:56:60,11,0.78,31.137197,-97.33066367,210.8,28.95036111,18.18,,
2018/11/20-16:38:56:70,11,0.78,31.13722167,-97.33065417,210.7,28.88194,18.23,,
2018/11/20-16:38:56:80,11,0.78,31.1372465,-97.33064483,210.6,28.87628111,18.17,,
2018/11/20-16:38:56:90,11,0.78,31.13727117,-97.3306355,210.5,28.85827556,18.08,,
2018/11/20-16:38:57:00,11,0.78,31.137296,-97.33062617,210.4,28.84284222,18.09,,
2018/11/20-16:38:57:10,11,0.78,31.13732067,-97.33061683,210.3,28.79551333,18.05,,
2018/11/20-16:38:57:20,11,0.78,31.1373455,-97.33060733,210.3,28.85570333,18.04,,
2018/11/20-16:38:57:30,11,0.78,31.13737017,-97.330598,210.2,28.79962889,18.08,,
2018/11/20-16:38:57:40,11,0.78,31.13739483,-97.33058867,210.1,28.78831111,18.04,,
2018/11/20-16:38:57:50,11,0.78,31.1374195,-97.33057933,210,28.74304,17.98,,
2018/11/20-16:38:57:60,11,0.78,31.13744417,-97.33057,209.9,28.71474556,18.19,,
2018/11/20-16:38:57:70,11,0.78,31.13746883,-97.33056067,209.8,28.75641556,18.12,,
2018/11/20-16:38:57:80,11,0.78,31.13749333,-97.33055117,209.7,28.74509778,18.12,,
2018/11/20-16:38:57:90,11,0.78,31.137518,-97.33054183,209.7,28.67101778,18.37,,
2018/11/20-16:38:58:00,11,0.78,31.1375425,-97.33053233,209.6,28.68130667,18.33,,
2018/11/20-16:38:58:10,11,0.78,31.137567,-97.33052283,209.5,28.67667667,18.33,,
2018/11/20-16:38:58:20,11,0.78,31.1375915,-97.33051333,209.4,28.64323778,18.4,,
2018/11/20-16:38:58:30,11,0.78,31.137616,-97.33050383,209.3,28.61854444,18.42,,
2018/11/20-16:38:58:40,11,0.78,31.1376405,-97.33049433,209.3,28.61597222,18.51,,
2018/11/20-16:38:58:50,11,0.78,31.137665,-97.33048483,209.2,28.62214556,18.52,,
2018/11/20-16:38:58:60,11,0.78,31.1376895,-97.33047533,209.1,28.62368889,18.48,,
2018/11/20-16:38:58:70,11,0.78,31.137714,-97.33046567,209,28.61751556,18.61,,
2018/11/20-16:38:58:80,11,0.78,31.1377385,-97.330456,208.9,28.64478111,18.7,,
2018/11/20-16:38:58:90,11,0.78,31.13776283,-97.33044633,208.8,28.61854444,18.72,,
2018/11/20-16:38:59:00,11,0.78,31.13778733,-97.33043667,208.7,28.62266,18.74,,
2018/11/20-16:38:59:10,11,0.78,31.13781183,-97.330427,208.7,28.68593667,18.81,,
2018/11/20-16:38:59:20,11,0.78,31.13783633,-97.33041733,208.6,28.64015111,18.8,,
2018/11/20-16:38:59:30,11,0.78,31.13786067,-97.33040767,208.5,28.65352667,18.9,,
2018/11/20-16:38:59:40,11,0.78,31.13788517,-97.33039783,208.4,28.71320222,18.95,,
2018/11/20-16:38:59:50,11,0.78,31.13790967,-97.33038817,208.3,28.66072889,18.92,,
2018/11/20-16:38:59:60,11,0.78,31.13793417,-97.33037833,208.2,28.67101778,18.86,,
2018/11/20-16:38:59:70,11,0.78,31.13795867,-97.33036867,208.1,28.72091889,18.86,,
2018/11/20-16:38:59:80,11,0.78,31.13798317,-97.33035883,208.1,28.67256111,18.91,,
2018/11/20-16:38:59:90,11,0.78,31.13800767,-97.33034917,208,28.71989,18.82,,
2018/11/20-16:39:00:00,11,0.78,31.13803217,-97.3303395,207.9,28.67616222,18.87,,
2018/11/20-16:39:00:10,11,0.78,31.13805667,-97.33032967,207.8,28.71217333,18.83,,
2018/11/20-16:39:00:20,11,0.78,31.13808117,-97.33032,207.7,28.72400556,18.74,,
2018/11/20-16:39:00:30,11,0.78,31.13810567,-97.33031033,207.6,28.70754333,18.83,,
2018/11/20-16:39:00:40,11,0.78,31.13813017,-97.33030067,207.5,28.69674,18.77,,
2018/11/20-16:39:00:50,11,0.78,31.13815483,-97.330291,207.4,28.76053111,18.69,,
2018/11/20-16:39:00:60,11,0.78,31.13817933,-97.33028133,207.4,28.68799444,18.71,,
2018/11/20-16:39:00:70,11,0.78,31.13820383,-97.33027167,207.3,28.74201111,18.67,,
2018/11/20-16:39:00:80,11,0.78,31.1382285,-97.330262,207.2,28.74715556,18.64,,
2018/11/20-16:39:00:90,11,0.78,31.138253,-97.33025233,207.1,28.75127111,18.65,,
2018/11/20-16:39:01:00,11,0.78,31.1382775,-97.33024267,207,28.73995333,18.65,,
2018/11/20-16:39:01:10,11,0.78,31.13830217,-97.33023317,206.9,28.73326556,18.56,,
2018/11/20-16:39:01:20,11,0.78,31.13832667,-97.3302235,206.8,28.75435778,18.58,,
2018/11/20-16:39:01:30,11,0.78,31.13835133,-97.330214,206.7,28.74201111,18.58,,
2018/11/20-16:39:01:40,11,0.78,31.13837583,-97.33020433,206.6,28.76979111,18.54,,
2018/11/20-16:39:01:50,11,0.78,31.1384005,-97.33019483,206.5,28.75538667,18.5,,
2018/11/20-16:39:01:60,11,0.78,31.138425,-97.33018517,206.5,28.76413222,18.49,,
2018/11/20-16:39:01:70,11,0.78,31.13844967,-97.33017567,206.4,28.74406889,18.53,,
2018/11/20-16:39:01:80,11,0.78,31.13847417,-97.33016617,206.3,28.78110889,18.41,,
2018/11/20-16:39:01:90,11,0.78,31.13849883,-97.3301565,206.2,28.75487222,18.44,,
2018/11/20-16:39:02:00,11,0.78,31.1385235,-97.330147,206.1,28.77905111,18.45,,
2018/11/20-16:39:02:10,11,0.78,31.13854817,-97.3301375,206,28.77647889,18.31,,
2018/11/20-16:39:02:20,11,0.78,31.13857267,-97.330128,205.9,28.75281444,18.47,,
2018/11/20-16:39:02:30,11,0.78,31.13859733,-97.3301185,205.8,28.75795889,18.35,,
2018/11/20-16:39:02:40,11,0.78,31.138622,-97.33010883,205.7,28.78265222,18.44,,
2018/11/20-16:39:02:50,11,0.78,31.1386465,-97.33009933,205.6,28.78728222,18.31,,
2018/11/20-16:39:02:60,11,0.78,31.13867117,-97.33008983,205.5,28.73943889,18.42,,
2018/11/20-16:39:02:70,11,0.78,31.13869583,-97.33008033,205.4,28.81403333,18.3,,
2018/11/20-16:39:02:80,11,0.78,31.1387205,-97.330071,205.4,28.74252556,18.28,,
2018/11/20-16:39:02:90,11,0.78,31.138745,-97.3300615,205.3,28.77339222,18.32,,
2018/11/20-16:39:03:00,11,0.78,31.13876967,-97.330052,205.2,28.83769778,18.3,WP,FALSE
2018/11/20-16:39:03:10,11,0.78,31.13879433,-97.3300425,205.1,28.72452,18.33,,
2018/11/20-16:39:03:20,11,0.78,31.13881883,-97.330033,205.1,28.69056667,18.35,,
2018/11/20-16:39:03:30,11,0.78,31.13884333,-97.33002367,205,28.75435778,18.18,,
2018/11/20-16:39:03:40,11,0.78,31.138868,-97.330014,205,28.82792333,18.42,,
2018/11/20-16:39:03:50,11,0.78,31.1388925,-97.3300045,204.9,28.66227222,18.4,,
2018/11/20-16:39:03:60,11,0.78,31.13891717,-97.32999533,204.8,28.61442889,17.86,,
2018/11/20-16:39:03:70,10,0.78,31.13894167,-97.32998617,204.7,28.57275889,17.93,,
2018/11/20-16:39:03:80,10,0.81,31.138966,-97.32997683,204.6,28.55732556,17.99,,
2018/11/20-16:39:03:90,10,0.81,31.13899067,-97.3299675,204.5,28.69313889,18.02,,
2018/11/20-16:39:04:00,10,0.81,31.13901517,-97.32995817,204.4,28.63449222,18.12,,
2018/11/20-16:39:04:10,10,0.81,31.13903933,-97.32994833,204.4,28.56195556,18.73,,
2018/11/20-16:39:04:20,10,0.81,31.13906433,-97.32993883,204.3,28.77390667,18.37,,
2018/11/20-16:39:04:30,10,0.81,31.13908933,-97.3299295,204.2,28.90354667,18.1,,
2018/11/20-16:39:04:40,11,0.81,31.13911417,-97.32991917,204,28.97608333,18.67,,
2018/11/20-16:39:04:50,11,0.78,31.139139,-97.32991,204,28.99666111,18.26,,
2018/11/20-16:39:04:60,10,0.78,31.13916383,-97.3299005,203.9,28.93441333,18.31,,
2018/11/20-16:39:04:70,10,0.95,31.13918833,-97.329891,203.8,28.70702889,18.16,,
2018/11/20-16:39:04:80,10,0.95,31.13921183,-97.32988117,203.8,28.27849667,18.85,,
2018/11/20-16:39:04:90,11,0.95,31.13923633,-97.3298715,203.7,28.50382333,18.73,,
2018/11/20-16:39:05:00,11,0.81,31.13926117,-97.329862,203.6,28.79191222,18.64,,
2018/11/20-16:39:05:10,11,0.81,31.13928583,-97.3298525,203.5,28.80991778,18.41,,
2018/11/20-16:39:05:20,11,0.78,31.1393105,-97.32984283,203.5,28.80323,18.43,,
2018/11/20-16:39:05:30,11,0.78,31.13933533,-97.32983317,203.4,28.97402556,18.6,,
2018/11/20-16:39:05:40,11,0.78,31.13936,-97.3298235,203.3,28.83615444,18.6,,
2018/11/20-16:39:05:50,11,0.78,31.13938467,-97.32981383,203.2,28.83872667,18.57,,
2018/11/20-16:39:05:60,11,0.78,31.1394095,-97.32980433,203.1,28.92824,18.59,,
2018/11/20-16:39:05:70,11,0.78,31.13943417,-97.32979467,203.1,28.90714778,18.48,,
2018/11/20-16:39:05:80,11,0.78,31.13945883,-97.329785,203,28.86650667,18.58,,
2018/11/20-16:39:05:90,11,0.78,31.13948367,-97.32977533,202.9,28.93595667,18.56,,
2018/11/20-16:39:06:00,11,0.78,31.1395085,-97.32976583,202.8,28.91177778,18.54,,
2018/11/20-16:39:06:10,11,0.78,31.13953317,-97.32975617,202.7,28.93081222,18.54,,
2018/11/20-16:39:06:20,11,0.78,31.139558,-97.3297465,202.7,28.93904333,18.59,,
2018/11/20-16:39:06:30,11,0.78,31.13958283,-97.32973683,202.6,28.94367333,18.56,,
2018/11/20-16:39:06:40,11,0.78,31.1396075,-97.32972733,202.5,28.92052333,18.51,,
2018/11/20-16:39:06:50,11,0.78,31.13963233,-97.32971767,202.4,28.98740111,18.55,,
2018/11/20-16:39:06:60,11,0.78,31.13965717,-97.329708,202.4,28.93595667,18.49,,
2018/11/20-16:39:06:70,11,0.78,31.139682,-97.32969833,202.3,28.95293333,18.54,,
2018/11/20-16:39:06:80,11,0.78,31.13970683,-97.32968867,202.2,28.94881778,18.53,,
2018/11/20-16:39:06:90,11,0.78,31.1397315,-97.32967917,202.2,28.92772556,18.58,,
2018/11/20-16:39:07:00,11,0.78,31.13975633,-97.3296695,202.1,29.00283444,18.49,,
2018/11/20-16:39:07:10,11,0.78,31.139781,-97.32965983,202.1,28.94315889,18.57,,
2018/11/20-16:39:07:20,11,0.78,31.13980583,-97.32965017,202,28.96476556,18.6,,
2018/11/20-16:39:07:30,11,0.78,31.1398305,-97.32964067,201.9,28.95241889,18.61,,
2018/11/20-16:39:07:40,11,0.78,31.13985533,-97.329631,201.9,28.96991,18.66,,
2018/11/20-16:39:07:50,11,0.78,31.13988,-97.32962117,201.8,28.95756333,18.65,,
2018/11/20-16:39:07:60,11,0.78,31.13990467,-97.32961133,201.7,28.99048778,18.68,,
2018/11/20-16:39:07:70,11,0.78,31.1399295,-97.3296015,201.7,28.97968444,18.7,,
2018/11/20-16:39:07:80,11,0.78,31.13995417,-97.32959167,201.7,28.97865556,18.74,,
2018/11/20-16:39:07:90,11,0.78,31.139979,-97.32958217,201.6,28.96579444,18.69,,
2018/11/20-16:39:08:00,11,0.78,31.14000367,-97.32957233,201.6,29.00489222,18.68,,
2018/11/20-16:39:08:10,11,0.78,31.1400285,-97.3295625,201.5,28.97299667,18.73,,
2018/11/20-16:39:08:20,11,0.78,31.14005317,-97.32955283,201.4,28.98585778,18.69,,
2018/11/20-16:39:08:30,11,0.78,31.140078,-97.329543,201.4,29.04296111,18.7,,
2018/11/20-16:39:08:40,11,0.78,31.14010283,-97.32953317,201.3,28.99203111,18.64,,
2018/11/20-16:39:08:50,11,0.78,31.1401275,-97.3295235,201.2,28.98019889,18.61,,
2018/11/20-16:39:08:60,11,0.78,31.14015233,-97.329514,201.2,29.00952222,18.6,,
2018/11/20-16:39:08:70,11,0.78,31.14017717,-97.32950417,201.1,29.01106556,18.6,,
2018/11/20-16:39:08:80,11,0.78,31.140202,-97.3294945,201.1,29.01672444,18.56,,
2018/11/20-16:39:08:90,11,0.78,31.14022683,-97.32948483,201,29.02238333,18.57,,
2018/11/20-16:39:09:00,11,0.78,31.14025167,-97.32947517,201,29.03370111,18.58,,
2018/11/20-16:39:09:10,11,0.78,31.1402765,-97.32946567,200.9,29.04141778,18.44,,
2018/11/20-16:39:09:20,11,0.78,31.14030133,-97.32945617,200.8,28.99563222,18.51,,
2018/11/20-16:39:09:30,11,0.78,31.14032617,-97.3294465,200.8,29.06611111,18.5,,
2018/11/20-16:39:09:40,11,0.78,31.14035117,-97.32943683,200.7,29.04810556,18.41,,
2018/11/20-16:39:09:50,11,0.78,31.140376,-97.32942717,200.7,29.08771778,18.41,,
2018/11/20-16:39:09:60,11,0.78,31.14040083,-97.32941767,200.6,29.02752778,18.37,,
2018/11/20-16:39:09:70,11,0.78,31.14042583,-97.329408,200.6,29.06045222,18.33,,
2018/11/20-16:39:09:80,11,0.78,31.14045067,-97.3293985,200.5,29.06816889,18.37,,
2018/11/20-16:39:09:90,11,0.78,31.1404755,-97.32938883,200.5,29.06148111,18.33,,
2018/11/20-16:39:10:00,11,0.78,31.14050033,-97.32937933,200.4,29.05736556,18.34,,
2018/11/20-16:39:10:10,11,0.78,31.14052533,-97.32936967,200.4,29.08103,18.33,,
2018/11/20-16:39:10:20,11,0.78,31.14055017,-97.32936017,200.3,29.10572333,18.32,,
2018/11/20-16:39:10:30,11,0.78,31.14057517,-97.3293505,200.3,29.09955,18.37,,
2018/11/20-16:39:10:40,11,0.78,31.1406,-97.32934083,200.3,29.09903556,18.35,,
2018/11/20-16:39:10:50,11,0.78,31.140625,-97.32933133,200.2,29.10520889,18.37,,
2018/11/20-16:39:10:60,11,0.78,31.14064983,-97.32932167,200.2,29.12372889,18.45,,
2018/11/20-16:39:10:70,11,0.78,31.14067467,-97.32931217,200.1,29.11446889,18.41,,
2018/11/20-16:39:10:80,11,0.78,31.14069967,-97.3293025,200.1,29.11807,18.44,,
2018/11/20-16:39:10:90,11,0.78,31.1407245,-97.32929283,200.1,29.12012778,18.49,,
2018/11/20-16:39:11:00,11,0.78,31.14074933,-97.32928333,200,29.15202333,18.52,,
2018/11/20-16:39:11:10,11,0.78,31.14077433,-97.32927367,200,29.11446889,18.45,,
2018/11/20-16:39:11:20,11,0.78,31.14079917,-97.32926417,200,29.13864778,18.51,,
2018/11/20-16:39:11:30,11,0.78,31.14082417,-97.3292545,200,29.14019111,18.57,,
2018/11/20-16:39:11:40,11,0.78,31.14084917,-97.32924467,199.9,29.14070556,18.59,,
2018/11/20-16:39:11:50,11,0.78,31.140874,-97.329235,199.9,29.15408111,18.59,,
2018/11/20-16:39:11:60,11,0.78,31.140899,-97.32922533,199.9,29.14636444,18.59,,
2018/11/20-16:39:11:70,11,0.78,31.14092383,-97.32921567,199.9,29.14945111,18.62,,
2018/11/20-16:39:11:80,11,0.78,31.14094883,-97.32920583,199.8,29.17363,18.55,,
2018/11/20-16:39:11:90,11,0.78,31.14097367,-97.32919617,199.8,29.17054333,18.69,,
2018/11/20-16:39:12:00,11,0.78,31.14099867,-97.32918633,199.8,29.14276333,18.58,,
2018/11/20-16:39:12:10,11,0.78,31.1410235,-97.32917667,199.7,29.14173444,18.57,,
2018/11/20-16:39:12:20,11,0.78,31.1410485,-97.329167,199.7,29.17928889,18.54,,
2018/11/20-16:39:12:30,11,0.78,31.1410735,-97.32915717,199.7,29.16025444,18.53,,
2018/11/20-16:39:12:40,11,0.78,31.14109833,-97.3291475,199.7,29.1227,18.62,,
2018/11/20-16:39:12:50,11,0.78,31.14112333,-97.32913767,199.7,29.15768222,18.63,,
2018/11/20-16:39:12:60,11,0.78,31.14114833,-97.329128,199.6,29.18854889,18.52,,
2018/11/20-16:39:12:70,11,0.78,31.14117317,-97.32911833,199.6,29.12527222,18.52,,
2018/11/20-16:39:12:80,11,0.78,31.141198,-97.3291085,199.6,29.17620222,18.8,,
2018/11/20-16:39:12:90,11,0.78,31.141223,-97.32909867,199.6,29.14945111,18.55,,
2018/11/20-16:39:13:00,11,0.78,31.141248,-97.329089,199.5,29.14070556,18.46,,
2018/11/20-16:39:13:10,11,0.78,31.14127283,-97.32907933,199.5,29.13298889,18.67,,
2018/11/20-16:39:13:20,11,0.78,31.14129767,-97.3290695,199.5,29.16231222,18.57,,
2018/11/20-16:39:13:30,11,0.78,31.14132267,-97.32905983,199.5,29.15613889,18.45,,
2018/11/20-16:39:13:40,11,0.78,31.14134767,-97.32905017,199.5,29.15099444,18.53,,
2018/11/20-16:39:13:50,11,0.78,31.1413725,-97.3290405,199.4,29.15511,18.5,,
2018/11/20-16:39:13:60,11,0.78,31.1413975,-97.32903083,199.4,29.20192444,18.41,,
2018/11/20-16:39:13:70,11,0.78,31.1414225,-97.32902117,199.4,29.10726667,18.49,,
2018/11/20-16:39:13:80,11,0.78,31.14144733,-97.3290115,199.4,29.17671667,18.45,,
2018/11/20-16:39:13:90,11,0.78,31.14147233,-97.32900183,199.4,29.18237556,18.4,,
2018/11/20-16:39:14:00,11,0.78,31.14149733,-97.32899233,199.3,29.15150889,18.44,,
2018/11/20-16:39:14:10,11,0.78,31.14152217,-97.32898267,199.3,29.13659,18.36,,
2018/11/20-16:39:14:20,11,0.78,31.14154717,-97.328973,199.3,29.14327778,18.38,,
2018/11/20-16:39:14:30,11,0.78,31.14157217,-97.32896333,199.3,29.22661778,18.37,,
2018/11/20-16:39:14:40,11,0.78,31.14159717,-97.32895383,199.3,29.17465889,18.36,,
2018/11/20-16:39:14:50,11,0.78,31.14162217,-97.32894417,199.2,29.15356667,18.3,,
2018/11/20-16:39:14:60,11,0.78,31.14164717,-97.3289345,199.2,29.18391889,18.31,,
2018/11/20-16:39:14:70,11,0.78,31.14167217,-97.328925,199.2,29.17980333,18.33,,
2018/11/20-16:39:14:80,11,0.78,31.14169717,-97.32891533,199.2,29.18700556,18.34,,
2018/11/20-16:39:14:90,11,0.78,31.14172217,-97.32890567,199.1,29.18957778,18.29,,
2018/11/20-16:39:15:00,11,0.78,31.14174717,-97.328896,199.1,29.18289,18.34,,
2018/11/20-16:39:15:10,11,0.78,31.14177217,-97.3288865,199.1,29.20449667,18.33,,
2018/11/20-16:39:15:20,11,0.78,31.14179717,-97.32887683,199.1,29.20604,18.27,,
2018/11/20-16:39:15:30,11,0.78,31.14182217,-97.32886717,199.1,29.17774556,18.32,,
2018/11/20-16:39:15:40,11,0.78,31.14184717,-97.32885767,199.1,29.17723111,18.29,,
2018/11/20-16:39:15:50,11,0.78,31.14187217,-97.328848,199,29.18237556,18.34,,
2018/11/20-16:39:15:60,11,0.78,31.14189717,-97.32883833,199,29.16231222,18.31,,
2018/11/20-16:39:15:70,11,0.78,31.14192217,-97.32882867,199,29.18134667,18.33,,
2018/11/20-16:39:15:80,11,0.78,31.14194717,-97.328819,199,29.14996556,18.3,,
2018/11/20-16:39:15:90,11,0.78,31.141972,-97.32880933,199,29.17568778,18.38,,
2018/11/20-16:39:16:00,11,0.78,31.141997,-97.32879967,198.9,29.18289,18.46,,
2018/11/20-16:39:16:10,11,0.78,31.142022,-97.32879,198.9,29.10881,18.5,,
2018/11/20-16:39:16:20,11,0.78,31.14204683,-97.32878033,198.9,29.17002889,18.48,,
2018/11/20-16:39:16:30,11,0.78,31.14207183,-97.3287705,198.9,29.15716778,18.5,,
2018/11/20-16:39:16:40,11,0.78,31.14209683,-97.32876083,198.9,29.18906333,18.49,,
2018/11/20-16:39:16:50,11,0.78,31.14212167,-97.328751,198.9,29.18649111,18.62,,
2018/11/20-16:39:16:60,11,0.78,31.14214667,-97.32874133,198.8,29.14996556,18.54,,
2018/11/20-16:39:16:70,11,0.78,31.1421715,-97.3287315,198.8,29.12990222,18.69,,
2018/11/20-16:39:16:80,11,0.78,31.1421965,-97.32872167,198.8,29.24050778,18.57,,
2018/11/20-16:39:16:90,11,0.78,31.1422215,-97.32871183,198.8,29.15356667,18.68,,
2018/11/20-16:39:17:00,11,0.78,31.1422465,-97.328702,198.8,29.2153,18.62,,
2018/11/20-16:39:17:10,11,0.78,31.14227133,-97.32869217,198.8,29.19112111,18.74,,
2018/11/20-16:39:17:20,11,0.78,31.14229633,-97.32868233,198.8,29.18546222,18.65,,
2018/11/20-16:39:17:30,11,0.78,31.14232133,-97.32867267,198.8,29.22198778,18.6,,
2018/11/20-16:39:17:40,11,0.78,31.14234633,-97.32866267,198.8,29.21221333,18.69,,
2018/11/20-16:39:17:50,11,0.78,31.14237133,-97.32865283,198.8,29.23896444,18.65,,
2018/11/20-16:39:17:60,11,0.78,31.14239617,-97.32864317,198.8,29.20038111,18.52,,
2018/11/20-16:39:17:70,11,0.78,31.14242117,-97.32863333,198.8,29.18700556,18.59,,
2018/11/20-16:39:17:80,11,0.78,31.14244617,-97.32862367,198.8,29.27343222,18.48,,
2018/11/20-16:39:17:90,11,0.78,31.14247117,-97.32861383,198.8,29.26571556,18.43,,
2018/11/20-16:39:18:00,11,0.78,31.14249617,-97.32860417,198.8,29.24462333,18.49,,
2018/11/20-16:39:18:10,11,0.78,31.14252133,-97.32859433,198.8,29.25799889,18.51,,
2018/11/20-16:39:18:20,11,0.78,31.14254633,-97.3285845,198.8,29.21684333,18.46,,
2018/11/20-16:39:18:30,11,0.78,31.14257133,-97.32857483,198.8,29.25388333,18.44,,
2018/11/20-16:39:18:40,11,0.78,31.14259633,-97.328565,198.8,29.27086,18.45,,
2018/11/20-16:39:18:50,11,0.78,31.14262133,-97.32855533,198.8,29.24976778,18.36,,
2018/11/20-16:39:18:60,11,0.78,31.1426465,-97.3285455,198.8,29.26777333,18.4,,
2018/11/20-16:39:18:70,11,0.78,31.1426715,-97.32853583,198.8,29.28217778,18.39,,
2018/11/20-16:39:18:80,11,0.78,31.1426965,-97.328526,198.8,29.26880222,18.4,,
2018/11/20-16:39:18:90,11,0.78,31.14272167,-97.32851633,198.8,29.28269222,18.4,,
2018/11/20-16:39:19:00,11,0.78,31.14274667,-97.3285065,198.8,29.26880222,18.5,,
2018/11/20-16:39:19:10,11,0.78,31.14277167,-97.32849683,198.8,29.28475,18.4,,
2018/11/20-16:39:19:20,11,0.78,31.14279683,-97.328487,198.8,29.28989444,18.46,,
2018/11/20-16:39:19:30,11,0.78,31.14282183,-97.32847717,198.8,29.24873889,18.57,,
2018/11/20-16:39:19:40,11,0.78,31.14284667,-97.3284675,198.8,29.20243889,18.55,,
2018/11/20-16:39:19:50,11,0.78,31.14287183,-97.32845767,198.9,29.25902778,18.58,,
2018/11/20-16:39:19:60,11,0.78,31.14289683,-97.32844783,198.9,29.25285444,18.69,,
2018/11/20-16:39:19:70,11,0.78,31.14292167,-97.328438,198.9,29.22404556,18.7,,
2018/11/20-16:39:19:80,11,0.78,31.14294667,-97.32842817,198.9,29.20809778,18.6,,
2018/11/20-16:39:19:90,11,0.78,31.14297167,-97.32841833,198.9,29.19472222,18.65,,
2018/11/20-16:39:20:00,11,0.78,31.14299667,-97.32840867,198.9,29.19678,18.55,,
2018/11/20-16:39:20:10,11,0.78,31.1430215,-97.32839883,198.9,29.18443333,18.52,,
2018/11/20-16:39:20:20,11,0.78,31.1430465,-97.32838917,199,29.14173444,18.6,,
2018/11/20-16:39:20:30,11,0.78,31.14307133,-97.3283795,199,29.13298889,18.55,,
2018/11/20-16:39:20:40,11,0.78,31.14309633,-97.32836983,199,29.11035333,18.43,,
2018/11/20-16:39:20:50,11,0.78,31.14312117,-97.32836017,199,29.07382778,18.48,,
2018/11/20-16:39:20:60,11,0.78,31.143146,-97.32835033,199,29.06662556,18.55,,
2018/11/20-16:39:20:70,11,0.78,31.14317083,-97.32834067,199,29.07485667,18.51,,
2018/11/20-16:39:20:80,11,0.78,31.14319567,-97.32833117,199.1,28.98225667,18.45,,
2018/11/20-16:39:20:90,11,0.78,31.14322033,-97.3283215,199.1,28.92978333,18.41,,
2018/11/20-16:39:21:00,11,0.78,31.14324517,-97.32831183,199.1,29.01158,18.52,,
2018/11/20-16:39:21:10,11,0.78,31.14326983,-97.32830217,199.2,28.92926889,18.53,,
2018/11/20-16:39:21:20,11,0.78,31.14329467,-97.3282925,199.1,28.99460333,18.64,,
2018/11/20-16:39:21:30,11,0.78,31.1433195,-97.32828283,199.2,28.92875444,18.54,,
2018/11/20-16:39:21:40,11,0.78,31.14334417,-97.32827317,199.2,28.88039667,18.54,,
2018/11/20-16:39:21:50,11,0.78,31.14336917,-97.32826317,199.3,29.29298111,19.04,,
2018/11/20-16:39:21:60,11,0.78,31.14339367,-97.3282535,199.3,28.81249,18.5,,
2018/11/20-16:39:21:70,11,0.78,31.14341833,-97.32824367,199.3,28.84592889,18.89,,
2018/11/20-16:39:21:80,11,0.78,31.14344283,-97.328234,199.3,28.70805778,18.84,,
2018/11/20-16:39:21:90,11,0.78,31.14346767,-97.32822433,199.3,29.02547,18.41,,
2018/11/20-16:39:22:00,11,0.78,31.14349233,-97.32821467,199.3,28.79911444,18.67,,
2018/11/20-16:39:22:10,11,0.78,31.14351683,-97.328205,199.4,28.82689444,18.64,,
2018/11/20-16:39:22:20,11,0.78,31.14354167,-97.32819533,199.4,28.87010778,18.57,,
2018/11/20-16:39:22:30,11,0.78,31.14356617,-97.32818583,199.4,28.80580222,18.57,,
2018/11/20-16:39:22:40,11,0.78,31.14359083,-97.32817617,199.4,28.82689444,18.59,,
2018/11/20-16:39:22:50,11,0.78,31.1436155,-97.3281665,199.5,28.80014333,18.53,,
2018/11/20-16:39:22:60,11,0.78,31.14364017,-97.328157,199.5,28.81403333,18.55,,
2018/11/20-16:39:22:70,11,0.78,31.14366483,-97.32814733,199.5,28.80734556,18.49,,
2018/11/20-16:39:22:80,11,0.78,31.14368933,-97.32813767,199.5,28.82123556,18.57,,
2018/11/20-16:39:22:90,11,0.78,31.143714,-97.328128,199.5,28.79294111,18.48,,
2018/11/20-16:39:23:00,11,0.78,31.14373867,-97.3281185,199.6,28.79705667,18.51,,
2018/11/20-16:39:23:10,11,0.78,31.14376333,-97.32810867,199.6,28.83358222,18.54,,
2018/11/20-16:39:23:20,11,0.78,31.143788,-97.32809917,199.6,28.78213778,18.5,,
2018/11/20-16:39:23:30,11,0.78,31.1438125,-97.3280895,199.6,28.79139778,18.52,,
2018/11/20-16:39:23:40,11,0.78,31.14383717,-97.32807983,199.6,28.84284222,18.59,,
2018/11/20-16:39:23:50,11,0.78,31.14386183,-97.32807017,199.6,28.81557667,18.59,,
2018/11/20-16:39:23:60,11,0.78,31.14388633,-97.3280605,199.7,28.78471,18.61,,
2018/11/20-16:39:23:70,11,0.78,31.143911,-97.32805083,199.7,28.82277889,18.56,,
2018/11/20-16:39:23:80,11,0.78,31.14393567,-97.32804117,199.7,28.82380778,18.6,,
2018/11/20-16:39:23:90,11,0.78,31.14396033,-97.3280315,199.7,28.81609111,18.55,,
2018/11/20-16:39:24:00,11,0.78,31.143985,-97.328022,199.7,28.79448444,18.46,,
2018/11/20-16:39:24:10,11,0.78,31.14400967,-97.32801233,199.7,28.82432222,18.54,,
2018/11/20-16:39:24:20,11,0.78,31.14403433,-97.32800267,199.8,28.83152444,18.49,,
